task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,linear_sarm_equiv,20260912,B_first,20,20260940,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,21,20260941,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,22,20260942,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,23,20260943,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,24,20260944,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,25,20260945,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,26,20260946,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,27,20260947,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,28,20260948,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
transport_dual_order,linear_sarm_equiv,20260912,B_first,29,20260949,0,0,0,22,2a67c555a6ffcf1900a38ad4022d228eca761f33be5fa45b5c4843b19549f6c6,True
