task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,10,20260930,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,11,20260931,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,12,20260932,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,13,20260933,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,14,20260934,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,15,20260935,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,16,20260936,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,17,20260937,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,18,20260938,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
transport_recovery,linear_sarm_equiv,20260912,drop_regrasp,19,20260939,0,0,0,22,148ba1c81667d292ed2e10f7b990944a854352c7e16f6184c1f044db169d0cf7,True
