task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,40,20260960,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,41,20260961,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,42,20260962,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,43,20260963,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,44,20260964,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,45,20260965,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,46,20260966,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,47,20260967,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,48,20260968,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,natural,49,20260969,1,0,0,10,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
