task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,40,20260960,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,41,20260961,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,42,20260962,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,43,20260963,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,44,20260964,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,45,20260965,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,46,20260966,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,47,20260967,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,48,20260968,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,49,20260969,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
