task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,30,20260950,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,31,20260951,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,32,20260952,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,33,20260953,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,34,20260954,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,35,20260955,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,36,20260956,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,37,20260957,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,38,20260958,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
transport_recovery,linear_sarm_equiv,20260914,drop_regrasp,39,20260959,1,1,0,9,19a6e4bdbb915c4bff1b6b14587891b920c47abc145ea23e254faf7a2c015480,True
