# privileged audit snapshot 2026-09-05; not a claim that CPU-only rounds used GPU
0, NVIDIA A100-SXM4-40GB, 40960, 11911, 28553, 56
1, NVIDIA A100-SXM4-40GB, 40960, 13, 40452, 0
2, NVIDIA A100-SXM4-40GB, 40960, 1477, 38987, 59
3, NVIDIA A100-SXM4-40GB, 40960, 1449, 39015, 53
4, NVIDIA A100-SXM4-40GB, 40960, 4, 40461, 0
5, NVIDIA A100-SXM4-40GB, 40960, 1409, 39055, 48
6, NVIDIA A100-SXM4-40GB, 40960, 2638, 37826, 0
7, NVIDIA A100-SXM4-40GB, 40960, 19549, 20915, 0
