task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,30,20260950,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,31,20260951,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,32,20260952,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,33,20260953,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,34,20260954,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,35,20260955,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,36,20260956,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,37,20260957,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,38,20260958,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
transport_recovery,pathgraph_reward_v1_locked,20260914,gripper_reopen,39,20260959,0,0,0,22,4aef55bed11a0addad00266c1a33e58bb7448fccf5e01c2f20c5bb61b124b471,True
