task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,20,20260940,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,21,20260941,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,22,20260942,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,23,20260943,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,24,20260944,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,25,20260945,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,26,20260946,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,27,20260947,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,28,20260948,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
transport_dual_order,pathgraph_reward_v1_locked,20260912,A_first,29,20260949,0,0,0,22,dd5f81c4f5fac3f9adbf2c429949f83286b8512ee9410452ae1a8671cd0c290c,True
