rollout_id,root_family_id,case_id,capture_order,time,object_radius_m,proxy_offset_z_m,proxy_margin_m,distance_to_proxy_center_m,proxy_threshold_m,weld_state_offline,gripper_closed_raw,contact_present_saved,contact_present_recomputed,saved_equals_recomputed,sensor_contract
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,13,0.55,0.07290461843932668,-0.13,0.045,0.00014698359536787433,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,15,0.6,0.07290461843932668,-0.13,0.045,0.0001469841927226178,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,16,0.65,0.07290461843932668,-0.13,0.045,0.00013808442518459493,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,17,0.7,0.07290461843932668,-0.13,0.045,0.00014698359536788292,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,18,0.75,0.07290461843932668,-0.13,0.045,0.0001469835953678805,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,19,0.8,0.07290461843932668,-0.13,0.045,0.00013640109755019795,0.11790461843932667,True,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,20,0.85,0.07290461843932668,-0.13,0.045,0.000325465525285456,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,21,0.9,0.07290461843932668,-0.13,0.045,0.0010260708595821633,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,22,0.95,0.07290461843932668,-0.13,0.045,0.0017690080338631437,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,23,1.0,0.07290461843932668,-0.13,0.045,0.0025175057144128828,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,24,1.05,0.07290461843932668,-0.13,0.045,0.0032674351956374615,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,25,1.1,0.07290461843932668,-0.13,0.045,0.00401686386290652,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,26,1.15,0.07290461843932668,-0.13,0.045,0.0047652133161630306,0.11790461843932667,False,True,True,True,True,offline recomputation from oracle geometry; not supplied to online interface
