task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,linear_sarm_equiv,20260913,B_first,30,20260950,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,31,20260951,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,32,20260952,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,33,20260953,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,34,20260954,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,35,20260955,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,36,20260956,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,37,20260957,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,38,20260958,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
transport_dual_order,linear_sarm_equiv,20260913,B_first,39,20260959,1,0,0,5,c9474c5a4af2fef6df6f9a24b7bc36d51124d25e268e4aac6daf1dfbdc7d952a,True
