task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,20,20260940,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,21,20260941,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,22,20260942,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,23,20260943,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,24,20260944,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,25,20260945,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,26,20260946,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,27,20260947,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,28,20260948,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
transport_recovery,pathgraph_reward_v1_locked,20260912,natural,29,20260949,1,0,0,12,160c8edc96f50265d6a866766abf6fb7fbe0743ec83056959c08af4bdb1dd07c,True
