task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,40,20260960,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,41,20260961,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,42,20260962,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,43,20260963,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,44,20260964,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,45,20260965,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,46,20260966,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,47,20260967,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,48,20260968,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
transport_dual_order,pathgraph_reward_v1_locked,20260913,B_first,49,20260969,1,0,0,5,3da8eb89bb60ebd439b24c0359e12cbe0bb8127d48c4be5e479a62a2cb710ee2,True
